city,aqi,dominant_pollutant,timestamp,station,lat,lon,pm25,pm10,o3,no2,so2,co
Delhi,274,pm25,2025-05-03 23:01:49,Delhi Central,28.980962250089338,81.36256343294117,175,221,52,66,36,7
Delhi,274,o3,2025-05-07 06:47:16,Delhi Central,25.267061929187925,77.64354615256147,180,222,41,28,21,8
Delhi,321,pm25,2025-05-10 14:32:43,Delhi Central,20.691584828497863,89.41554427129603,177,214,41,42,26,12
Delhi,199,pm25,2025-05-13 22:18:10,Delhi Central,21.7646492274757,78.15373282421395,146,164,38,24,22,5
Delhi,209,pm10,2025-05-17 06:03:38,Delhi Central,17.4459203311808,88.5714505989474,84,184,8,38,17,7
Delhi,209,pm25,2025-05-20 13:49:05,Delhi Central,26.587627044837898,72.12915888558967,90,158,66,28,0,16
Delhi,214,o3,2025-05-23 21:34:32,Delhi Central,12.104423717220648,73.27139323160289,96,114,45,46,32,3
Delhi,347,pm25,2025-05-27 05:20:00,Delhi Central,28.09215406218625,71.37276509892098,200,280,48,47,9,14
Delhi,174,pm25,2025-05-30 13:05:27,Delhi Central,23.33673736089203,88.47804421264041,103,152,54,42,13,8
Delhi,173,pm25,2025-06-02 20:50:54,Delhi Central,27.142444433405934,70.62352064410968,135,176,79,43,8,5
Delhi,250,pm25,2025-06-06 04:36:21,Delhi Central,28.475090452695795,70.7421605205488,162,199,27,38,3,9
Delhi,278,pm25,2025-06-09 12:21:49,Delhi Central,18.575445182524852,89.99543344224197,194,234,28,51,14,6
Delhi,259,pm25,2025-06-12 20:07:16,Delhi Central,20.399635973826015,86.42543676867837,160,202,34,22,24,10
Delhi,147,no2,2025-06-16 03:52:43,Delhi Central,28.477739654461068,87.369213431198,81,130,69,54,12,8
Delhi,172,pm10,2025-06-19 11:38:10,Delhi Central,13.054442107994316,77.2119028004132,114,81,80,20,33,9
Delhi,281,pm10,2025-06-22 19:23:38,Delhi Central,13.070302681780943,86.06850833535148,175,208,54,10,29,11
Delhi,262,pm25,2025-06-26 03:09:05,Delhi Central,10.966759385030649,81.47247791329013,135,194,6,37,11,2
Delhi,295,pm25,2025-06-29 10:54:32,Delhi Central,10.812651697981533,87.78524599172918,170,171,77,46,24,1
Delhi,215,pm25,2025-07-02 18:40:00,Delhi Central,12.551670604663167,82.3898965013591,153,165,43,48,21,7
Delhi,233,pm25,2025-07-06 02:25:27,Delhi Central,26.912018040125115,84.42330695513093,134,97,43,49,33,12
Delhi,278,pm25,2025-07-09 10:10:54,Delhi Central,16.00768821205484,83.78342042836827,164,262,15,25,6,10
Delhi,309,pm25,2025-07-12 17:56:21,Delhi Central,15.939396453120127,71.34496953598564,195,226,51,33,11,16
Delhi,241,o3,2025-07-16 01:41:49,Delhi Central,29.90154696157497,76.06310725733249,138,193,43,54,6,12
Delhi,132,pm10,2025-07-19 09:27:16,Delhi Central,12.38666623640045,81.12719219843122,73,126,73,5,17,5
Delhi,228,o3,2025-07-22 17:12:43,Delhi Central,16.89615864031939,74.84962404218147,122,176,70,59,10,17
Delhi,326,pm25,2025-07-26 00:58:10,Delhi Central,27.387828931892848,73.93082713223026,208,280,19,30,5,9
Delhi,292,pm25,2025-07-29 08:43:38,Delhi Central,17.27704556972619,73.37815769151923,145,217,57,43,9,3
Delhi,191,pm10,2025-08-01 16:29:05,Delhi Central,20.949023686659146,82.83164726198326,76,177,39,48,5,13
Delhi,300,o3,2025-08-05 00:14:32,Delhi Central,21.892867223711914,71.0612159234785,160,241,31,30,13,14
Delhi,246,pm10,2025-08-08 08:00:00,Delhi Central,11.778141439374961,87.91535538800605,162,218,50,23,36,1
Delhi,350,pm25,2025-08-11 15:45:27,Delhi Central,22.468214508386744,89.86094201405697,214,279,83,36,16,13
Delhi,206,pm25,2025-08-14 23:30:54,Delhi Central,26.585652232154935,71.2149674753903,130,140,63,36,17,15
Delhi,214,pm25,2025-08-18 07:16:21,Delhi Central,24.001820856580842,80.54962522261049,127,176,43,36,18,7
Delhi,188,pm25,2025-08-21 15:01:49,Delhi Central,20.435714420292896,76.53311838067873,102,110,59,23,17,19
Delhi,349,pm10,2025-08-24 22:47:16,Delhi Central,23.631484504770217,88.77799957029778,206,336,38,58,23,19
Delhi,300,no2,2025-08-28 06:32:43,Delhi Central,17.583916289423883,75.14902630971358,189,235,35,19,41,2
Delhi,335,pm10,2025-08-31 14:18:10,Delhi Central,16.526946506107613,73.4963776094372,175,253,88,35,8,7
Delhi,221,pm25,2025-09-03 22:03:38,Delhi Central,23.038307047294623,82.41064904090767,129,199,19,18,18,13
Delhi,210,pm10,2025-09-07 05:49:05,Delhi Central,22.86811801814638,76.4377230376245,110,156,18,33,23,15
Delhi,161,pm25,2025-09-10 13:34:32,Delhi Central,13.885630377829024,72.53330018584518,81,119,59,54,16,10
Delhi,176,pm10,2025-09-13 21:20:00,Delhi Central,28.405647499413686,78.35455797553246,124,80,0,39,29,3
Delhi,205,pm10,2025-09-17 05:05:27,Delhi Central,14.897014934046755,86.70480737749938,114,186,44,55,3,1
Delhi,232,pm25,2025-09-20 12:50:54,Delhi Central,21.03025629486521,70.10689898123749,147,174,69,14,9,4
Delhi,390,pm25,2025-09-23 20:36:21,Delhi Central,24.98359240162787,74.42234021636261,231,272,45,64,24,8
Delhi,241,pm10,2025-09-27 04:21:49,Delhi Central,27.142689575317366,75.4609633331662,152,261,19,26,28,6
Delhi,276,pm10,2025-09-30 12:07:16,Delhi Central,11.220133877241219,88.44881226283796,170,210,34,32,33,5
Delhi,247,pm10,2025-10-03 19:52:43,Delhi Central,22.631388462292133,85.49251728017148,108,227,76,49,28,5
Delhi,270,pm10,2025-10-07 03:38:10,Delhi Central,25.65062456172882,80.70479316259339,158,208,15,33,21,19
Delhi,180,pm25,2025-10-10 11:23:38,Delhi Central,24.27834781967725,82.0835176706488,110,159,71,32,33,3
Delhi,244,no2,2025-10-13 19:09:05,Delhi Central,15.965470034877363,76.91298448757772,93,235,65,31,20,10
Delhi,243,pm10,2025-10-17 02:54:32,Delhi Central,25.076664260244158,79.11993620736597,120,188,61,57,26,5
Delhi,245,o3,2025-10-20 10:40:00,Delhi Central,11.59795800433785,89.97412115088963,131,158,92,41,11,12
Delhi,232,pm10,2025-10-23 18:25:27,Delhi Central,25.57206759790578,87.11275419880661,144,179,37,46,17,11
Delhi,225,pm10,2025-10-27 02:10:54,Delhi Central,20.41528540792671,87.07208938115377,126,216,91,57,30,6
Delhi,346,o3,2025-10-30 09:56:21,Delhi Central,26.620155150792286,84.0364578586682,214,299,58,87,6,2
Delhi,293,pm25,2025-11-02 17:41:49,Delhi Central,27.089316021546498,72.50079239209023,176,252,26,52,5,11
Delhi,307,pm25,2025-11-06 01:27:16,Delhi Central,13.732921993972301,77.44650382136683,153,199,62,39,14,11
Delhi,239,pm25,2025-11-09 09:12:43,Delhi Central,17.7464383524106,70.16681314488659,148,193,41,59,18,9
Delhi,275,pm25,2025-11-12 16:58:10,Delhi Central,28.701973608058125,70.84098211603788,149,220,54,54,11,24
Delhi,243,no2,2025-11-16 00:43:38,Delhi Central,24.29451339547272,89.95722556902169,160,183,46,10,42,10
Delhi,308,pm10,2025-11-19 08:29:05,Delhi Central,13.173168263113668,75.70850206512928,162,240,50,13,25,6
Delhi,203,pm25,2025-11-22 16:14:32,Delhi Central,26.686624157571764,78.55768643214641,125,189,25,30,37,5
Delhi,343,o3,2025-11-26 00:00:00,Delhi Central,29.84641120048823,70.9644255771745,194,241,65,20,19,10
Mumbai,147,pm10,2025-01-01 00:00:00,Mumbai Central,19.09095706820927,82.91220697127648,142,80,58,54,19,12
Mumbai,158,pm25,2025-01-04 07:45:27,Mumbai Central,29.49147468549971,81.2306188585964,100,90,54,54,11,0
Mumbai,199,pm10,2025-01-07 15:30:54,Mumbai Central,14.575287648505451,74.45397662827042,124,141,59,30,10,8
Mumbai,245,no2,2025-01-10 23:16:21,Mumbai Central,16.10033474382309,78.50484053711831,111,217,39,45,24,13
Mumbai,137,pm10,2025-01-14 07:01:49,Mumbai Central,16.724204268241742,74.23306236929778,105,100,62,21,3,10
Mumbai,203,pm10,2025-01-17 14:47:16,Mumbai Central,24.51118377536107,74.2624439651618,151,145,36,43,10,8
Mumbai,280,pm10,2025-01-20 22:32:43,Mumbai Central,11.26793264482709,71.62212453012286,189,169,69,22,23,1
Mumbai,165,pm25,2025-01-24 06:18:10,Mumbai Central,23.04912062602193,78.69339019568112,134,128,41,47,17,7
Mumbai,209,no2,2025-01-27 14:03:38,Mumbai Central,17.330548556311697,85.51390835844555,118,142,70,48,23,14
Mumbai,204,pm25,2025-01-30 21:49:05,Mumbai Central,26.820028423734243,74.71710502752366,131,164,52,64,6,11
Mumbai,159,pm25,2025-02-03 05:34:32,Mumbai Central,12.933860162862183,71.41495475747293,99,152,79,74,26,11
Mumbai,233,pm25,2025-02-06 13:20:00,Mumbai Central,12.604557441655826,77.7896273337295,145,236,33,49,19,20
Mumbai,158,pm10,2025-02-09 21:05:27,Mumbai Central,24.70393937320018,88.918489844683,97,127,56,52,13,9
Mumbai,140,o3,2025-02-13 04:50:54,Mumbai Central,21.893348536908547,85.11126808619804,77,141,56,14,18,8
Mumbai,156,pm10,2025-02-16 12:36:21,Mumbai Central,23.217498601388545,78.74936255175959,95,152,82,48,7,20
Mumbai,195,pm25,2025-02-19 20:21:49,Mumbai Central,23.43642140262411,84.4041073248487,101,181,69,32,13,15
Mumbai,109,pm25,2025-02-23 04:07:16,Mumbai Central,26.66489471245088,82.53599016868405,59,69,41,6,7,11
Mumbai,249,pm10,2025-02-26 11:52:43,Mumbai Central,13.475378206386985,84.54383251294622,180,231,43,54,4,1
Mumbai,243,pm25,2025-03-01 19:38:10,Mumbai Central,15.155608003405812,72.82646242171414,132,165,62,32,30,6
Mumbai,97,pm25,2025-03-05 03:23:38,Mumbai Central,16.932446497634594,81.32318161726207,17,76,59,28,39,14
Mumbai,203,pm25,2025-03-08 11:09:05,Mumbai Central,13.946836816551668,81.22594930357096,147,235,66,26,25,8
Mumbai,227,o3,2025-03-11 18:54:32,Mumbai Central,11.386764318757422,89.99736129717697,130,118,92,54,19,14
Mumbai,157,pm25,2025-03-15 02:40:00,Mumbai Central,19.47827755433689,80.50062003449844,99,151,94,27,32,11
Mumbai,171,pm10,2025-03-18 10:25:27,Mumbai Central,28.495645418310342,77.07888183590774,112,147,63,33,26,18
Mumbai,184,pm25,2025-03-21 18:10:54,Mumbai Central,26.04125851156369,73.54781632966281,128,132,71,53,9,9
Mumbai,124,o3,2025-03-25 01:56:21,Mumbai Central,16.358151994549104,73.91023541302539,74,59,81,39,30,1
Mumbai,169,pm10,2025-03-28 09:41:49,Mumbai Central,21.273531777471785,84.40325247596859,111,148,52,60,23,12
Mumbai,270,pm25,2025-03-31 17:27:16,Mumbai Central,21.766920729135546,82.43504444870236,151,208,57,44,33,17
Mumbai,137,pm25,2025-04-04 01:12:43,Mumbai Central,24.87438935709986,82.06120308138586,75,123,59,67,14,15
Mumbai,96,o3,2025-04-07 08:58:10,Mumbai Central,20.811225384773937,82.01227986850864,82,66,0,33,25,10
Mumbai,159,pm10,2025-04-10 16:43:38,Mumbai Central,15.74667489297097,73.60942350321476,107,134,40,35,21,7
Mumbai,214,pm10,2025-04-14 00:29:05,Mumbai Central,24.92554748858811,80.65598702187226,100,145,47,43,34,6
Mumbai,159,pm25,2025-04-17 08:14:32,Mumbai Central,12.646829393211473,70.50055414833776,71,130,59,51,18,5
Mumbai,188,pm25,2025-04-20 16:00:00,Mumbai Central,18.961131019134655,89.04966205675666,86,154,60,59,31,10
Mumbai,196,pm10,2025-04-23 23:45:27,Mumbai Central,20.970493480990648,78.12986907116482,129,110,23,44,0,5
Mumbai,226,pm10,2025-04-27 07:30:54,Mumbai Central,21.765159355497637,80.72221699796138,115,165,11,47,1,10
Mumbai,256,pm10,2025-04-30 15:16:21,Mumbai Central,23.662591138326963,77.86501799018721,146,193,34,20,25,1
Mumbai,188,pm25,2025-05-03 23:01:49,Mumbai Central,12.592138968982304,71.84982628759619,95,164,37,36,33,10
Mumbai,142,pm25,2025-05-07 06:47:16,Mumbai Central,12.16071216639737,72.57822621955917,113,126,78,35,18,6
Mumbai,291,o3,2025-05-10 14:32:43,Mumbai Central,19.497320987112815,79.75817888764696,184,176,59,28,3,12
Mumbai,209,pm25,2025-05-13 22:18:10,Mumbai Central,19.378769405865846,78.880449316345,133,159,0,30,12,5
Mumbai,138,pm25,2025-05-17 06:03:38,Mumbai Central,13.53515430922352,79.50318409828267,85,95,40,44,7,11
Mumbai,173,pm25,2025-05-20 13:49:05,Mumbai Central,27.974593819921672,70.51862587938106,92,104,57,32,13,16
Mumbai,160,pm25,2025-05-23 21:34:32,Mumbai Central,27.04712662704873,84.21793596232412,59,102,23,37,23,13
Mumbai,204,pm10,2025-05-27 05:20:00,Mumbai Central,22.32589441711585,75.27112941201297,162,133,29,42,16,20
Mumbai,217,pm25,2025-05-30 13:05:27,Mumbai Central,25.974417076476662,85.61698744392007,122,177,54,39,5,11
Mumbai,139,no2,2025-06-02 20:50:54,Mumbai Central,29.05127056622044,89.12452710243954,60,110,33,54,23,4
Mumbai,129,pm25,2025-06-06 04:36:21,Mumbai Central,19.069035291099652,89.51258816265916,58,94,60,31,12,10
Mumbai,135,o3,2025-06-09 12:21:49,Mumbai Central,19.640952030748885,83.38109896295806,57,60,47,59,18,4
Mumbai,199,pm10,2025-06-12 20:07:16,Mumbai Central,17.084762524818476,72.74025394147922,121,160,62,47,25,10
Mumbai,208,pm25,2025-06-16 03:52:43,Mumbai Central,18.69132175096866,82.86784200046559,149,160,34,46,34,14
Mumbai,247,pm10,2025-06-19 11:38:10,Mumbai Central,14.528686592394857,87.63833948084533,145,166,36,59,23,11
Mumbai,174,no2,2025-06-22 19:23:38,Mumbai Central,22.21015047414923,74.48979462662672,98,160,33,62,34,3
Mumbai,150,pm25,2025-06-26 03:09:05,Mumbai Central,12.624692073689905,75.27208716785691,86,119,44,21,25,7
Mumbai,211,o3,2025-06-29 10:54:32,Mumbai Central,15.359842912591962,78.41275273464254,133,176,47,38,10,10
Mumbai,145,pm10,2025-07-02 18:40:00,Mumbai Central,13.716534130183867,77.53692266218947,96,90,35,20,15,3
Mumbai,180,pm25,2025-07-06 02:25:27,Mumbai Central,21.071664082524716,73.138451582249,76,160,31,51,18,4
Mumbai,155,pm10,2025-07-09 10:10:54,Mumbai Central,22.01469288837535,79.49505209635868,52,114,32,57,23,19
Mumbai,92,pm10,2025-07-12 17:56:21,Mumbai Central,17.981389322247225,75.0843103909224,65,55,22,17,28,5
Mumbai,170,pm10,2025-07-16 01:41:49,Mumbai Central,24.862918451156872,87.33760499302662,98,144,58,17,33,10
Mumbai,75,pm25,2025-07-19 09:27:16,Mumbai Central,24.862644229771615,78.78805055240198,44,27,4,68,14,8
Mumbai,137,pm25,2025-07-22 17:12:43,Mumbai Central,26.164822586182606,87.08583468149496,110,118,61,56,18,12
Mumbai,192,pm25,2025-07-26 00:58:10,Mumbai Central,22.100444711451022,73.51777874226329,134,142,36,37,13,9
Mumbai,151,pm10,2025-07-29 08:43:38,Mumbai Central,20.58749906655759,75.66813849033123,72,203,118,31,37,8
Mumbai,116,pm25,2025-08-01 16:29:05,Mumbai Central,12.699336507302672,76.43898198128927,77,96,18,63,30,7
Mumbai,254,pm25,2025-08-05 00:14:32,Mumbai Central,13.432615055055265,85.62015191241875,160,235,53,39,37,7
Mumbai,234,pm25,2025-08-08 08:00:00,Mumbai Central,17.541902844743138,81.68676785560525,144,154,33,31,28,8
Mumbai,205,pm25,2025-08-11 15:45:27,Mumbai Central,28.54879752749327,85.28720749611614,109,141,46,48,21,0
Mumbai,259,o3,2025-08-14 23:30:54,Mumbai Central,19.46865134345891,75.99843060936813,141,244,6,13,1,11
Mumbai,145,pm10,2025-08-18 07:16:21,Mumbai Central,19.95648040290235,84.4067230578693,117,79,36,6,20,7
Mumbai,157,pm10,2025-08-21 15:01:49,Mumbai Central,13.835776680312915,86.60052399737407,91,229,53,46,26,13
Mumbai,187,pm25,2025-08-24 22:47:16,Mumbai Central,17.75742695111667,86.42011478631528,88,195,40,21,23,14
Mumbai,217,pm10,2025-08-28 06:32:43,Mumbai Central,14.913123186458503,79.15838564650262,140,196,64,49,11,18
Mumbai,200,o3,2025-08-31 14:18:10,Mumbai Central,28.338961994631305,70.22887878277179,133,141,66,38,13,5
Mumbai,181,pm25,2025-09-03 22:03:38,Mumbai Central,18.464611705702865,74.06035202230204,70,158,33,44,14,12
Mumbai,192,o3,2025-09-07 05:49:05,Mumbai Central,17.08441129271103,81.7474705122918,122,149,60,69,11,11
Mumbai,196,pm10,2025-09-10 13:34:32,Mumbai Central,29.55576093513514,78.12643715626217,136,119,25,40,23,2
Mumbai,215,pm25,2025-09-13 21:20:00,Mumbai Central,27.76216906213878,76.94403889742904,134,161,74,38,24,6
Mumbai,129,pm10,2025-09-17 05:05:27,Mumbai Central,17.086284312991502,79.23497619269423,114,121,39,34,19,3
Mumbai,237,pm25,2025-09-20 12:50:54,Mumbai Central,25.675990150866493,85.10959681830717,125,182,65,34,15,5
Mumbai,123,pm25,2025-09-23 20:36:21,Mumbai Central,27.297612393617946,79.69112896717813,89,89,62,57,23,3
Mumbai,153,pm25,2025-09-27 04:21:49,Mumbai Central,14.156875704220457,81.67508045222768,87,96,35,24,17,3
Mumbai,150,pm25,2025-09-30 12:07:16,Mumbai Central,17.581641776576763,87.02038697208462,103,89,31,55,22,13
Mumbai,174,pm25,2025-10-03 19:52:43,Mumbai Central,11.487813632136108,89.07175752785979,152,145,97,42,32,10
Mumbai,193,pm10,2025-10-07 03:38:10,Mumbai Central,20.799902150505297,85.97703038256624,89,107,45,25,15,4
Mumbai,278,pm10,2025-10-10 11:23:38,Mumbai Central,18.012357492574292,79.75077909645866,178,192,37,54,15,9
Mumbai,211,pm10,2025-10-13 19:09:05,Mumbai Central,20.35090678645112,71.98855867052696,134,178,76,33,10,5
Mumbai,171,pm10,2025-10-17 02:54:32,Mumbai Central,21.41324224680773,78.58271459979633,113,94,52,32,10,12
Mumbai,206,no2,2025-10-20 10:40:00,Mumbai Central,17.935085278031764,82.1917836712051,110,169,40,58,21,7
Mumbai,234,o3,2025-10-23 18:25:27,Mumbai Central,28.1391528031882,72.64509926898039,105,223,47,15,28,9
Mumbai,168,o3,2025-10-27 02:10:54,Mumbai Central,26.472455985847642,77.04962550677863,122,144,41,45,17,5
Mumbai,186,pm10,2025-10-30 09:56:21,Mumbai Central,21.299599919708957,77.8783490295658,84,91,62,18,9,14
Mumbai,147,pm25,2025-11-02 17:41:49,Mumbai Central,26.34046438182903,73.61691727788258,76,72,58,37,4,6
Mumbai,150,pm25,2025-11-06 01:27:16,Mumbai Central,21.634300199032246,76.94154840827936,65,84,34,31,40,16
Mumbai,178,pm25,2025-11-09 09:12:43,Mumbai Central,18.596806462009692,74.00400687490999,102,134,34,25,35,13
Mumbai,181,o3,2025-11-12 16:58:10,Mumbai Central,22.2562478666947,75.60220612519281,82,119,21,27,29,18
Mumbai,109,pm10,2025-11-16 00:43:38,Mumbai Central,10.14324701296193,76.92507960465656,43,77,93,45,22,3
Mumbai,149,pm25,2025-11-19 08:29:05,Mumbai Central,11.284215194795223,70.20234136323646,26,95,66,28,21,13
Mumbai,198,pm25,2025-11-22 16:14:32,Mumbai Central,21.5234191476198,72.40674205671652,122,214,90,10,0,12
Mumbai,133,pm25,2025-11-26 00:00:00,Mumbai Central,11.759616691454081,78.04117976314323,57,60,54,56,20,20
Bangalore,139,pm25,2025-01-01 00:00:00,Bangalore Central,22.773881859734296,81.23045066037015,100,93,52,56,11,11
Bangalore,135,o3,2025-01-04 07:45:27,Bangalore Central,22.320007486440105,89.72607179963921,74,79,11,56,23,10
Bangalore,50,pm10,2025-01-07 15:30:54,Bangalore Central,16.58879117212576,75.2924764276404,40,0,84,28,43,7
Bangalore,126,no2,2025-01-10 23:16:21,Bangalore Central,16.317374204793573,81.150883371207,84,60,45,59,15,15
Bangalore,50,pm25,2025-01-14 07:01:49,Bangalore Central,16.80349527981747,72.55145566409116,0,49,69,26,17,4
Bangalore,152,pm25,2025-01-17 14:47:16,Bangalore Central,29.192394233292156,74.22004004520798,55,135,46,46,43,5
Bangalore,156,pm25,2025-01-20 22:32:43,Bangalore Central,16.280332584590944,74.39697380225805,118,125,76,58,20,17
Bangalore,79,pm10,2025-01-24 06:18:10,Bangalore Central,21.90131608975088,76.92125296695264,71,64,8,10,18,16
Bangalore,212,pm25,2025-01-27 14:03:38,Bangalore Central,27.04412360411664,75.1449509560386,116,139,67,9,23,9
Bangalore,140,pm10,2025-01-30 21:49:05,Bangalore Central,27.772311720156623,83.04102997614227,37,136,71,33,27,16
Bangalore,77,pm25,2025-02-03 05:34:32,Bangalore Central,12.417371410743437,70.80582614485776,58,83,42,63,8,12
Bangalore,112,pm25,2025-02-06 13:20:00,Bangalore Central,10.09626640744165,85.86621158777089,64,42,65,33,2,18
Bangalore,119,pm25,2025-02-09 21:05:27,Bangalore Central,11.085665253080546,81.2957366434087,81,116,76,55,17,6
Bangalore,137,pm25,2025-02-13 04:50:54,Bangalore Central,19.850190341474775,72.61873326663807,71,73,74,37,4,8
Bangalore,91,pm25,2025-02-16 12:36:21,Bangalore Central,19.36519263339226,82.84448334696563,43,66,37,29,34,15
Bangalore,64,pm10,2025-02-19 20:21:49,Bangalore Central,29.158445201554567,75.88869869458176,27,57,18,39,14,15
Bangalore,80,pm25,2025-02-23 04:07:16,Bangalore Central,22.40266887307088,70.78701724312586,71,10,32,34,33,10
Bangalore,194,pm25,2025-02-26 11:52:43,Bangalore Central,25.0253489851763,87.28603921902638,134,155,49,14,16,10
Bangalore,129,pm10,2025-03-01 19:38:10,Bangalore Central,11.329969208902464,85.25801954692396,88,131,71,36,21,13
Bangalore,192,pm25,2025-03-05 03:23:38,Bangalore Central,16.515961722793868,89.36241657830925,119,150,43,34,18,11
Bangalore,166,pm25,2025-03-08 11:09:05,Bangalore Central,28.51714955858772,88.48200514574872,38,155,44,42,34,15
Bangalore,77,pm10,2025-03-11 18:54:32,Bangalore Central,21.31690326150619,73.8950437240712,35,111,70,55,5,10
Bangalore,186,o3,2025-03-15 02:40:00,Bangalore Central,26.893663394310707,73.74519444360274,124,168,22,44,21,14
Bangalore,206,o3,2025-03-18 10:25:27,Bangalore Central,19.931079704458572,74.85913101911743,113,182,21,23,12,24
Bangalore,56,pm10,2025-03-21 18:10:54,Bangalore Central,20.3554828069505,72.32905770680532,33,49,34,24,20,5
Bangalore,119,o3,2025-03-25 01:56:21,Bangalore Central,21.22542544289358,87.51107920119597,62,84,35,28,16,3
Bangalore,150,pm10,2025-03-28 09:41:49,Bangalore Central,15.203534173679964,78.31552263379365,89,76,41,25,14,14
